patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
17,3,2,0.4,0.6,0.6,0.8,1095.0
12,2,2,0.4,0.4,0.6,0.6,1087.0
16,3,1,0.2,0.6,0.4,0.8,958.0
18,3,3,0.6,0.6,0.8,0.8,952.0
11,2,1,0.2,0.4,0.4,0.6,951.0
22,4,2,0.4,0.8,0.6,1.0,951.0
13,2,3,0.6,0.4,0.8,0.6,948.0
7,1,2,0.4,0.2,0.6,0.4,870.0
21,4,1,0.2,0.8,0.4,1.0,835.0
23,4,3,0.6,0.8,0.8,1.0,821.0
6,1,1,0.2,0.2,0.4,0.4,764.0
8,1,3,0.6,0.2,0.8,0.4,758.0
14,2,4,0.8,0.4,1.0,0.6,534.0
19,3,4,0.8,0.6,1.0,0.8,532.0
15,3,0,0.0,0.6,0.2,0.8,508.0
10,2,0,0.0,0.4,0.2,0.6,496.0
24,4,4,0.8,0.8,1.0,1.0,457.0
20,4,0,0.0,0.8,0.2,1.0,450.0
9,1,4,0.8,0.2,1.0,0.4,442.0
5,1,0,0.0,0.2,0.2,0.4,409.0
2,0,2,0.4,0.0,0.6,0.2,381.0
1,0,1,0.2,0.0,0.4,0.2,330.0
3,0,3,0.6,0.0,0.8,0.2,329.0
4,0,4,0.8,0.0,1.0,0.2,213.0
0,0,0,0.0,0.0,0.2,0.2,198.0
