patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1228.0
17,3,2,0.4,0.6,0.6,0.8,1222.0
11,2,1,0.2,0.4,0.4,0.6,1157.0
16,3,1,0.2,0.6,0.4,0.8,1156.0
13,2,3,0.6,0.4,0.8,0.6,1152.0
18,3,3,0.6,0.6,0.8,0.8,1143.0
22,4,2,0.4,0.8,0.6,1.0,1101.0
7,1,2,0.4,0.2,0.6,0.4,1074.0
21,4,1,0.2,0.8,0.4,1.0,1043.0
23,4,3,0.6,0.8,0.8,1.0,1034.0
6,1,1,0.2,0.2,0.4,0.4,1020.0
8,1,3,0.6,0.2,0.8,0.4,1014.0
14,2,4,0.8,0.4,1.0,0.6,844.0
19,3,4,0.8,0.6,1.0,0.8,843.0
15,3,0,0.0,0.6,0.2,0.8,819.0
10,2,0,0.0,0.4,0.2,0.6,815.0
24,4,4,0.8,0.8,1.0,1.0,784.0
20,4,0,0.0,0.8,0.2,1.0,764.0
9,1,4,0.8,0.2,1.0,0.4,752.0
5,1,0,0.0,0.2,0.2,0.4,736.0
2,0,2,0.4,0.0,0.6,0.2,498.0
1,0,1,0.2,0.0,0.4,0.2,483.0
3,0,3,0.6,0.0,0.8,0.2,476.0
4,0,4,0.8,0.0,1.0,0.2,377.0
0,0,0,0.0,0.0,0.2,0.2,368.0
