patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,984.0
7,1,2,0.4,0.2,0.6,0.4,971.0
11,2,1,0.2,0.4,0.4,0.6,948.0
13,2,3,0.6,0.4,0.8,0.6,946.0
8,1,3,0.6,0.2,0.8,0.4,933.0
6,1,1,0.2,0.2,0.4,0.4,932.0
17,3,2,0.4,0.6,0.6,0.8,909.0
18,3,3,0.6,0.6,0.8,0.8,875.0
16,3,1,0.2,0.6,0.4,0.8,873.0
2,0,2,0.4,0.0,0.6,0.2,801.0
22,4,2,0.4,0.8,0.6,1.0,790.0
3,0,3,0.6,0.0,0.8,0.2,776.0
1,0,1,0.2,0.0,0.4,0.2,770.0
23,4,3,0.6,0.8,0.8,1.0,760.0
21,4,1,0.2,0.8,0.4,1.0,759.0
9,1,4,0.8,0.2,1.0,0.4,653.0
14,2,4,0.8,0.4,1.0,0.6,651.0
10,2,0,0.0,0.4,0.2,0.6,636.0
5,1,0,0.0,0.2,0.2,0.4,628.0
19,3,4,0.8,0.6,1.0,0.8,608.0
15,3,0,0.0,0.6,0.2,0.8,586.0
4,0,4,0.8,0.0,1.0,0.2,560.0
24,4,4,0.8,0.8,1.0,1.0,555.0
20,4,0,0.0,0.8,0.2,1.0,541.0
0,0,0,0.0,0.0,0.2,0.2,536.0
