patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1177.0
7,1,2,0.4,0.2,0.6,0.4,1144.0
13,2,3,0.6,0.4,0.8,0.6,1130.0
11,2,1,0.2,0.4,0.4,0.6,1128.0
17,3,2,0.4,0.6,0.6,0.8,1112.0
6,1,1,0.2,0.2,0.4,0.4,1101.0
8,1,3,0.6,0.2,0.8,0.4,1096.0
18,3,3,0.6,0.6,0.8,0.8,1077.0
16,3,1,0.2,0.6,0.4,0.8,1074.0
2,0,2,0.4,0.0,0.6,0.2,883.0
1,0,1,0.2,0.0,0.4,0.2,864.0
3,0,3,0.6,0.0,0.8,0.2,860.0
22,4,2,0.4,0.8,0.6,1.0,814.0
23,4,3,0.6,0.8,0.8,1.0,795.0
21,4,1,0.2,0.8,0.4,1.0,794.0
10,2,0,0.0,0.4,0.2,0.6,788.0
5,1,0,0.0,0.2,0.2,0.4,781.0
14,2,4,0.8,0.4,1.0,0.6,775.0
15,3,0,0.0,0.6,0.2,0.8,772.0
19,3,4,0.8,0.6,1.0,0.8,757.0
9,1,4,0.8,0.2,1.0,0.4,756.0
0,0,0,0.0,0.0,0.2,0.2,659.0
4,0,4,0.8,0.0,1.0,0.2,630.0
20,4,0,0.0,0.8,0.2,1.0,613.0
24,4,4,0.8,0.8,1.0,1.0,600.0
