patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,961.0
17,3,2,0.4,0.6,0.6,0.8,960.0
13,2,3,0.6,0.4,0.8,0.6,935.0
18,3,3,0.6,0.6,0.8,0.8,930.0
11,2,1,0.2,0.4,0.4,0.6,928.0
16,3,1,0.2,0.6,0.4,0.8,926.0
7,1,2,0.4,0.2,0.6,0.4,904.0
6,1,1,0.2,0.2,0.4,0.4,879.0
8,1,3,0.6,0.2,0.8,0.4,878.0
22,4,2,0.4,0.8,0.6,1.0,862.0
23,4,3,0.6,0.8,0.8,1.0,839.0
21,4,1,0.2,0.8,0.4,1.0,835.0
14,2,4,0.8,0.4,1.0,0.6,698.0
19,3,4,0.8,0.6,1.0,0.8,694.0
15,3,0,0.0,0.6,0.2,0.8,693.0
10,2,0,0.0,0.4,0.2,0.6,685.0
5,1,0,0.0,0.2,0.2,0.4,661.0
9,1,4,0.8,0.2,1.0,0.4,658.0
20,4,0,0.0,0.8,0.2,1.0,649.0
24,4,4,0.8,0.8,1.0,1.0,648.0
2,0,2,0.4,0.0,0.6,0.2,632.0
1,0,1,0.2,0.0,0.4,0.2,619.0
3,0,3,0.6,0.0,0.8,0.2,614.0
0,0,0,0.0,0.0,0.2,0.2,507.0
4,0,4,0.8,0.0,1.0,0.2,485.0
